,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
7248,38.417171,-122.713132,Applebee's,Y,N,138.0,https://www.yelp.com/biz/applebees-grill-bar-santa-rosa?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,YPFo5yP-OF5pUCcPLKt96A,17075760552.0,"American (Traditional), Sports Bars, Burgers",2.5,Santa Rosa,"['2250 Santa Rosa Ave', 'Santa Rosa, CA 95407']",N,0.0,,95407,Y,1,1136,$$,"Health Score:75 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,CA,Santa Rosa_CA,32.0,32.0,2.21875,2.5625,39,-13660363.367887763,4638526.866195018,4,0,0
7249,33.811779,-118.181693,Applebee's,Y,N,400.0,https://www.yelp.com/biz/applebees-grill-bar-signal-hill?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,xFlR3BgqqWJG_m75TRs5yg,15624266723.0,"American (Traditional), Sports Bars, Burgers",2.5,Signal Hill,"['899 East Spring St', 'Signal Hill, CA 90755']",N,0.0,,90755,Y,1,1168,$$,"Health Score:B,High Chairs:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Thu,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,CA,Signal Hill_CA,137.0,108.0,2.510948905109489,2.833333333333333,39,-13155925.885846984,4003556.4584990987,4,0,0
7251,33.4808,-117.0974,Applebee's,Y,N,163.0,https://www.yelp.com/biz/applebees-grill-bar-temecula?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,5nwUaEYO57I5ZxkrGQ4Aag,19515067852.0,"American (Traditional), Sports Bars, Burgers",2.5,Temecula,"['32175 Hwy 79', 'Temecula, CA 92592']",N,0.0,,92592,Y,1,1261,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,1,1,1,CA,Temecula_CA,45.0,49.0,2.333333333333333,3.26530612244898,39,-13035222.941216271,3959297.3998376695,4,0,0
7254,38.135611,-122.218976,Applebee's,Y,N,381.0,https://www.yelp.com/biz/applebees-grill-bar-vallejo?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,G-eOux47FKQUnBdSxsQwqw,17075580824.0,"American (Traditional), Sports Bars, Burgers",2.0,Vallejo,"['1041 Admiral Callaghan Ln', 'Vallejo, CA 94591']",N,0.0,,94591,Y,1,1308,$$,"Health Score:80 out of 100,High Chairs:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,1,1,1,CA,Vallejo_CA,88.0,96.0,2.022727272727273,1.8645833333333333,39,-13605354.173595324,4598600.85153118,8,0,0
7256,34.027851,-117.83558700000002,Applebee's,Y,N,259.0,https://www.yelp.com/biz/applebees-grill-bar-walnut?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,fThVPaYV2j_HmeQceBNInw,19095941140.0,"American (Traditional), Burgers, Sports Bars",2.5,Walnut,"['21625 E Valley Blvd', 'Walnut, CA 91789']",N,0.0,,91789,Y,1,1330,$$,"Health Score:A,Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Sat, Sun,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,CA,Walnut_CA,67.0,77.0,2.716417910447761,2.493506493506493,39,-13117397.54216649,4032542.348329644,7,0,0
7257,37.926044,-122.017113,Applebee's,Y,N,321.0,https://www.yelp.com/biz/applebees-grill-bar-walnut-creek?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,UmfFF7aP3QmT-3oFegvS1Q,19259300130.0,"American (Traditional), Sports Bars, Burgers",2.0,Walnut Creek,"['2819 Ygnacio Valley Rd', 'Walnut Creek, CA 94598']",N,0.0,,94598,Y,1,1329,$$,"Health Score:74 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:No,Has Pool Table:No",3,0,1,1,CA,Walnut Creek_CA,72.0,103.0,2.4027777777777777,1.922330097087379,39,-13582882.88722532,4568983.571973911,8,0,0
7260,41.924026,-87.792389,Applebee's,Y,N,212.0,https://www.yelp.com/biz/applebees-grill-bar-chicago?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,QbGSXfREU_bGIHg8EmNzEg,17738367696.0,"American (Traditional), Sports Bars, Burgers",2.0,Chicago,"['6656 W Grand Ave', 'Chicago, IL 60707']",N,0.0,,60707,Y,1,209,$$,"Health Score:78 out of 100,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,IL,Chicago_IL,47.0,69.0,1.9574468085106385,1.536231884057971,39,-9773004.039004993,5149605.6923682885,11,0,0
7262,38.979033,-76.938232,Applebee's,Y,N,177.0,https://www.yelp.com/biz/applebees-grill-bar-college-park?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,-jYPhaseRPICBaFvM63Qbw,13018646118.0,"American (Traditional), Sports Bars, Burgers",2.0,College Park,"['7242 Baltimore Ave', 'College Park, MD 20740']",N,0.0,,20740,Y,1,239,$$,"Takes Reservations:Yes,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Thu, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,0,1,MD,College Park_MD,57.0,58.0,1.894736842105263,1.9827586206896552,39,-8564724.808774747,4718668.674577161,4,0,0
7263,39.201872,-77.24605,Applebee's,Y,N,150.0,https://www.yelp.com/biz/applebees-grill-bar-germantown?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,3YeAnLfDfx_9y2penid_OQ,13019721301.0,"American (Traditional), Sports Bars, Burgers",2.5,Germantown,"['21048 Frederick Rd', 'Germantown, MD 20876']",N,0.0,,20876,Y,1,469,$$,"Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,1,1,1,MD,Germantown_MD,33.0,46.0,2.363636363636364,2.217391304347826,39,-8598990.951791748,4750629.394395403,6,0,0
7264,39.076926,-76.868909,Applebee's,Y,N,141.0,https://www.yelp.com/biz/applebees-grill-bar-laurel-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,wwb9yLmB7Du3W2d6fuVzpw,13017254938.0,"American (Traditional), Sports Bars, Burgers",2.0,Laurel,"['13600 Baltimore Ave', 'Ste 400', 'Laurel, MD 20707']",N,0.0,,20707,Y,1,673,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:Yes",5,0,1,1,MD,Laurel_MD,33.0,49.0,2.1818181818181817,1.9387755102040816,39,-8557007.807714485,4732696.559752736,9,0,0
7265,42.383541,-83.333689,Applebee's,Y,Y,110.0,https://www.yelp.com/biz/applebees-grill-bar-livonia?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,Otiwb-U-BIMJSkTkgpaZtw,17342454680.0,"Sports Bars, Burgers, American (Traditional)",2.5,Livonia,"['13301 Middlebelt Rd', 'Livonia, MI 48150']",N,19.0,"['xlSvMofnYxu2OEVu7W6jgw', 'XJPpw8g9HXRtE18P15MnFA', 'nYf-GiWGEv52_H_XiG9p0w', 'BIdv4VAFJzJ2LEVU-jlhpQ', 'ePjRie6KcLCtEt8RlLa9nQ', 'E7c13-Pq_ko6f0YDc6yzCw', 'ghTdIVpaI7XElEN5A57jcw', 'xjt6bUuOoE4uR7jv6RXGbw', 'Mgd-TFKNMrIpkxISw7nIbA', '06lAKxst0O1pjBbaK9neWw', 'UkJs5r7tgmWBToxnX7ZYkw', 'wvIwAwnucMCZea_FPgP2nA', 'Abbwbf0OiwKBiXgcCwq_CQ', 'ow4gZU05wE8hOCutWXni3w', 'mBxDIkxi_UuTxUkXHA2M3g', 'MXqqpLNpuIQBTnrybi1_xA', 'Ak_Uz5wLj25fuNjlnhjozw', '5j6X7oenaOPbU-TK09tJQQ', 'vLJfdxd-bQmAeSvsChTikQ']",48150,N,3,710,$$,"Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Sun,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,MI,Livonia_MI,38.0,43.0,2.763157894736842,2.5348837209302326,39,-9276663.825405024,5218606.30048794,4,0,0
7266,42.503902,-83.22283,Applebee's,Y,N,159.0,https://www.yelp.com/biz/applebees-grill-bar-southfield?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,hBhzeEwjvNmsIo6RJsbK6w,12488499620.0,"Sports Bars, Burgers, American (Traditional)",2.0,Southfield,"['29177 Southfield Rd', 'Southfield, MI 48076']",N,0.0,,48076,Y,1,1191,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Thu, Fri,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,MI,Southfield_MI,56.0,60.0,1.9821428571428568,2.35,39,-9264323.057975173,5236762.954624561,5,0,0
7267,40.633242352722704,-74.30401413751221,Applebee's,Y,Y,99.0,https://www.yelp.com/biz/applebees-grill-bar-clark?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,goP_BZYGAEQvRZqif-4hbw,17323811429.0,"American (Traditional), Sports Bars, Burgers",2.0,Clark,"['1255 Raritan Rd', 'Unit  310', 'Clark, NJ 07066']",N,31.0,"['sUOSbGAYdP2DRQVYrgtvBA', 'BrYBDrMgcHk6XWZEK5UO5Q', '3Qntd33FW4BEIY8w2dCyAw', 'DRdlgr5pWLGd3TiNKloFwQ', 'ghTCk0q2gVO6hxZgYEDTwQ', 'xc-P5-284SBrH67h1OH_hA', 'YsMgu2E-dkWla-xmslHvpg', '7cwl7A6ulI13NLhs_SKeSQ', 'VQ0of1C6ppHX870MYP6mUw', '5TFEQME0IpJ8CMHjmxGjSg', 'k89sJuSFBGH6r3bb1L8fww', 'UVzFKvMNLlQWDWzyti0JkA', 'wEKda8UCFv0s5NbN1j4DkQ', 'WgWRpL8dyTLA1fBaxzvZ6A', 'NL9rVUDpC3bMSY02oXD_2Q', 'od5n6SZ5G0pCiuhYwvpV8Q', 'ZiB46jV4fV0GJbqi0s6M_w', 'LjXiUafOPQnbaa7iccadHw', 'o3w0vFs4qqumc-UVVFp8WQ', 'FO4X8o0oMOKuC99p75ikUg', 'FknSSbTEe-_uXxYLWVhhuQ', 'DS4jmiREf7e2F-fa-2RxKA', 'wmqnMw-pN5t_ca8DmzOPVg', '5INBYUVqCav0R0ZTOG02Ng', '-v1KciplG9rVr8BD7PPqCg', 'KrYiD6SAOKxGZtlxubwPXQ', '_D9PoAu4R9wpbn3Tw11_qQ', 'NK8X96XzDX4uQZI0nSq80Q', 'zUhL3Gm2L7_53C0ASJIZDg', 'xOZVSKHmA7CMm2CdpA4l8w', 'go9Ori-wuikVAUA5j_v29w']",7066,N,3,224,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,0,1,NJ,Clark_NJ,53.0,35.0,1.8867924528301887,2.771428571428572,39,-8271485.01768406,4958394.579901454,4,0,0
7269,40.720108,-74.094329,Applebee's,Y,N,139.0,https://www.yelp.com/biz/applebees-grill-bar-jersey-city?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,4eepdYXqxXWJFNWXNFIPfQ,12012009940.0,"American (Traditional), Sports Bars, Burgers",1.5,Jersey City,"['Hudson Mall 701 Rt 440 S', 'Jersey City, NJ 07304']",N,0.0,,7304,Y,1,601,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",3,0,1,1,NJ,Jersey City_NJ,33.0,33.0,1.7272727272727273,1.5454545454545454,39,-8248142.9749492835,4971144.903266291,4,0,0
7275,36.125264,-115.243528,Applebee's,Y,N,137.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-4?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,W-3Sy3fy85mQdd0ZNFKIiw,17022203070.0,"American (Traditional), Sports Bars, Burgers",2.5,Las Vegas,"['3501 S Rainbow Blvd', 'Las Vegas, NV 89103']",N,0.0,,89103,Y,1,669,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NV,Las Vegas_NV,39.0,41.0,2.5641025641025643,2.5365853658536586,39,-12828850.854180364,4317871.222627177,4,0,0
7276,36.158597,-115.203666,Applebee's,Y,N,123.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-6?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,8bYXg27QEoAx7us15eIL5g,17028705973.0,"American (Traditional), Sports Bars, Burgers",2.5,Las Vegas,"['4605 W Charleston Blvd', 'Las Vegas, NV 89102']",N,0.0,,89102,Y,1,669,$$,"Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NV,Las Vegas_NV,36.0,37.0,1.9722222222222223,2.189189189189189,39,-12824413.436638363,4322466.075869721,4,0,0
7281,40.755575,-73.92266500000002,Applebee's,Y,N,205.0,https://www.yelp.com/biz/applebees-grill-bar-astoria?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,tmNlOPsJHtvtxFWMjfYY9A,17189437404.0,"American (Traditional), Sports Bars, Burgers",2.5,Astoria,"['38-01 35th Ave', 'Astoria, NY 11101']",N,0.0,,11101,Y,1,41,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NY,Astoria_NY,54.0,46.0,2.2962962962962963,2.5217391304347827,39,-8229033.425881749,4976355.60719661,7,0,0
7282,40.779157,-73.776505,Applebee's,Y,N,168.0,https://www.yelp.com/biz/applebees-grill-bar-bayside?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,rCIBIYCrhdEoCgPTf9dD4Q,17184234328.0,"American (Traditional), Sports Bars, Burgers",2.5,Bayside,"['213-29 26th Ave', 'Bayside, NY 11360']",N,0.0,,11360,Y,1,75,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:No",4,0,1,1,NY,Bayside_NY,40.0,48.0,2.425,2.395833333333333,39,-8212762.969107402,4979821.741744396,4,0,0
7288,40.57584,-73.98029,Applebee's,Y,N,240.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-8?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,qwTlA67vx9wMtR-_j1T8xg,17183720070.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['1217 Surf Ave', 'Brooklyn, NY 11224']",N,0.0,,11224,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,NY,Brooklyn_NY,66.0,87.0,1.8636363636363635,1.5862068965517242,39,-8235448.211538708,4949978.042342977,8,0,0
7291,40.63133,-73.947395,Applebee's,Y,N,158.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-6?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,8WfatOyG52EeoplgjFoKSQ,13475053300.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['2201 Nostrand Ave', 'Brooklyn, NY 11210']",N,0.0,,11210,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Garage, Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Brooklyn_NY,46.0,44.0,2.0217391304347827,1.6136363636363635,39,-8231786.3568890635,4958114.06748097,4,0,0
